WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
14-Jan-09,9825,7797502248,6,5,5,14.94,2.49,2.49,0,0,0
14-Jan-09,9825,7797508004,89,80,79,222.5,2.5,2.89,0,1,0
14-Jan-09,9825,7797508006,40,39,38,100,2.5,2.89,0,0,1
14-Jan-09,9825,31254742725,6,6,6,23.94,3.99,3.99,0,0,0
14-Jan-09,9825,31254742735,7,7,7,34.93,4.99,4.99,0,0,0
14-Jan-09,9825,31254742835,17,17,17,84.83,4.99,4.99,0,0,0
14-Jan-09,10019,1111009477,14,13,13,16.38,1.17,1.18,0,1,0
14-Jan-09,10019,1111009497,25,24,22,29.25,1.17,1.18,0,1,0
14-Jan-09,10019,1111009507,8,8,8,9.44,1.18,1.18,0,0,0
14-Jan-09,10019,1111038078,4,3,3,4.4,1.1,1.4,0,0,1
14-Jan-09,10019,1111038080,4,4,4,5,1.25,1.5,0,0,1
14-Jan-09,10019,1111085319,9,8,8,16.47,1.83,1.83,0,0,0
14-Jan-09,10019,1111085345,12,10,10,21.12,1.76,1.76,0,0,0
14-Jan-09,10019,1111085350,5,5,5,9.45,1.89,2.32,0,0,1
14-Jan-09,10019,1111087395,17,13,13,54.4,3.2,3.16,1,0,0
14-Jan-09,10019,1111087396,23,16,16,74.98,3.26,3.23,1,0,0
14-Jan-09,10019,1111087398,18,14,14,58.32,3.24,3.17,1,0,0
14-Jan-09,10019,1600027527,24,24,24,73.44,3.06,3.06,0,0,0
14-Jan-09,10019,1600027528,6,7,6,24.9,4.15,4.15,0,0,0
14-Jan-09,10019,1600027564,10,9,9,28.3,2.83,3.14,0,0,1
14-Jan-09,10019,2840004768,1,1,1,2.49,2.49,2.49,0,0,0
14-Jan-09,10019,2840004770,4,2,1,9.96,2.49,2.49,0,0,0
14-Jan-09,10019,3000006340,9,8,8,18,2,2.71,0,1,0
14-Jan-09,10019,3000006560,37,33,30,74,2,2.59,0,0,1
14-Jan-09,10019,3000006610,34,28,28,68,2,2.59,0,1,0
14-Jan-09,10019,3700019521,5,3,3,12.5,2.5,3.49,0,0,1
14-Jan-09,10019,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
14-Jan-09,10019,3700044982,2,2,2,9,4.5,4.5,0,0,0
14-Jan-09,10019,3800031829,9,9,9,25.92,2.88,2.88,0,0,0
14-Jan-09,10019,3800031838,64,61,59,182.4,2.85,2.85,0,0,0
14-Jan-09,10019,3800039118,86,70,67,229.62,2.67,2.91,1,0,0
14-Jan-09,10019,7192100336,13,12,12,78.26,6.02,6.24,1,1,0
14-Jan-09,10019,7192100337,12,6,6,71.88,5.99,6.29,1,1,0
14-Jan-09,10019,7192100339,14,11,9,84.98,6.07,6.29,1,1,0
14-Jan-09,10019,7218063052,5,3,3,32.15,6.43,7.29,0,0,1
14-Jan-09,10019,7218063979,3,3,3,13.59,4.53,6.79,0,0,1
14-Jan-09,10019,7797502248,1,1,1,2.39,2.39,2.39,0,0,0
14-Jan-09,10019,7797508004,1,1,1,2.5,2.5,2.89,0,1,0
14-Jan-09,10019,7797508006,2,2,2,5.4,2.7,2.89,0,1,0
14-Jan-09,10019,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
14-Jan-09,10019,31254742735,3,3,3,15.57,5.19,5.19,0,0,0
14-Jan-09,10019,31254742835,2,2,2,10.38,5.19,5.19,0,0,0
14-Jan-09,11757,1111009477,61,53,51,84.18,1.38,1.38,0,0,0
14-Jan-09,11757,1111009497,44,41,40,61.16,1.39,1.39,0,0,0
14-Jan-09,11757,1111009507,29,27,26,40.02,1.38,1.38,0,0,0
14-Jan-09,11757,1111035398,3,3,3,10.5,3.5,4.49,0,0,1
14-Jan-09,11757,1111038078,2,2,2,5.18,2.59,2.59,0,0,0
14-Jan-09,11757,1111038080,4,3,3,10.36,2.59,2.59,0,0,0
14-Jan-09,11757,1111085319,35,32,32,65.1,1.86,1.86,0,0,0
14-Jan-09,11757,1111085345,32,30,29,59.84,1.87,1.87,0,0,0
14-Jan-09,11757,1111085350,76,60,60,151.24,1.99,1.99,0,0,0
14-Jan-09,11757,1111087395,17,11,11,56.61,3.33,4,0,0,1
14-Jan-09,11757,1111087396,17,12,12,56.1,3.3,3.95,0,0,1
14-Jan-09,11757,1111087398,47,30,29,156.51,3.33,3.96,0,0,1
14-Jan-09,11757,1600027527,40,38,38,127.6,3.19,3.19,0,0,0
14-Jan-09,11757,1600027528,23,23,22,100.97,4.39,4.39,0,0,0
14-Jan-09,11757,1600027564,40,37,37,101.6,2.54,3.13,1,0,0
14-Jan-09,11757,2840002333,6,6,6,17.34,2.89,2.89,0,0,0
14-Jan-09,11757,2840004768,15,15,14,43.35,2.89,2.89,0,0,0
14-Jan-09,11757,2840004770,7,7,7,20.23,2.89,2.89,0,0,0
14-Jan-09,11757,3000006340,41,32,31,82,2,2.74,0,0,1
14-Jan-09,11757,3000006560,9,8,8,18,2,2.59,0,0,1
14-Jan-09,11757,3000006610,51,43,43,102,2,2.59,0,0,1
14-Jan-09,11757,3700019521,5,5,5,12.5,2.5,3.49,0,0,1
14-Jan-09,11757,3700044982,4,4,4,20,5,5,0,0,0
14-Jan-09,11757,3800031829,39,35,29,122.46,3.14,3.14,0,0,0
14-Jan-09,11757,3800031838,28,27,27,77,2.75,2.75,0,0,0
14-Jan-09,11757,3800039118,13,13,13,34.71,2.67,3.19,1,0,0
14-Jan-09,11757,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
14-Jan-09,11757,4116709565,2,2,2,6.98,3.49,4.99,0,1,0
14-Jan-09,11757,7027312504,4,3,3,9.88,2.47,2.47,0,0,0
14-Jan-09,11757,7027316204,45,29,29,80.55,1.79,1.79,0,0,0
14-Jan-09,11757,7027316404,32,22,22,59.2,1.85,1.85,0,0,0
14-Jan-09,11757,7192100336,13,12,12,77.87,5.99,6.29,1,0,0
14-Jan-09,11757,7192100337,16,16,16,95.84,5.99,6.29,1,0,0
14-Jan-09,11757,7192100339,36,33,33,215.64,5.99,6.28,1,0,0
14-Jan-09,11757,7218063052,5,5,5,32.3,6.46,6.46,0,0,0
14-Jan-09,11757,7218063979,2,2,2,12.92,6.46,6.46,0,0,0
14-Jan-09,11757,7797502248,3,3,3,7.47,2.49,2.49,0,0,0
14-Jan-09,11757,7797508004,13,13,13,32.5,2.5,2.89,0,0,1
14-Jan-09,11757,7797508006,13,13,13,32.5,2.5,2.89,0,0,1
14-Jan-09,11757,31254742725,2,2,2,7.98,3.99,3.99,0,0,0
14-Jan-09,11757,31254742735,5,5,5,24.95,4.99,4.99,0,0,0
14-Jan-09,11757,31254742835,6,6,6,29.94,4.99,4.99,0,0,0
14-Jan-09,11761,1111009477,73,66,65,100.74,1.38,0.99,0,1,0
14-Jan-09,11761,1111009497,70,60,58,97.3,1.39,1.39,0,1,0
14-Jan-09,11761,1111009507,33,32,32,45.54,1.38,1.28,0,1,0
14-Jan-09,11761,1111035398,6,6,6,20.64,3.44,4.49,0,0,1
14-Jan-09,11761,1111038078,1,1,1,2.33,2.33,2.59,0,0,1
14-Jan-09,11761,1111038080,2,2,2,5.18,2.59,2.59,0,0,0
14-Jan-09,11761,1111085319,25,23,23,46.5,1.86,1.86,0,0,0
14-Jan-09,11761,1111085345,13,11,11,24.57,1.89,1.89,0,0,0
14-Jan-09,11761,1111085350,85,64,63,169.15,1.99,1.99,0,0,0
14-Jan-09,11761,1111087395,10,9,9,32.7,3.27,4,0,0,1
14-Jan-09,11761,1111087396,20,14,14,65.6,3.28,3.95,0,0,1
14-Jan-09,11761,1111087398,28,23,22,95.2,3.4,3.83,0,1,0
14-Jan-09,11761,1600027527,42,41,40,130.62,3.11,3.11,0,0,0
14-Jan-09,11761,1600027528,29,29,27,133.11,4.59,4.59,0,0,0
14-Jan-09,11761,1600027564,115,96,96,277.15,2.41,2.93,1,0,0
14-Jan-09,11761,2840002333,29,23,21,83.81,2.89,2.89,0,0,0
14-Jan-09,11761,2840004768,23,23,23,66.47,2.89,2.89,0,0,0
14-Jan-09,11761,2840004770,12,12,12,34.68,2.89,2.89,0,0,0
14-Jan-09,11761,3000006340,44,31,31,88,2,2.97,0,0,1
14-Jan-09,11761,3000006560,52,41,40,104,2,2.59,0,0,1
14-Jan-09,11761,3000006610,31,23,23,62,2,2.45,0,0,1
14-Jan-09,11761,3700019521,15,15,15,37.5,2.5,3.49,0,1,0
14-Jan-09,11761,3700031613,1,1,1,4.69,4.69,4.69,0,1,0
14-Jan-09,11761,3700044982,7,6,6,35,5,5.49,0,1,0
14-Jan-09,11761,3800031829,32,31,31,108.48,3.39,3.39,0,0,0
14-Jan-09,11761,3800031838,46,46,46,130.18,2.83,2.83,0,0,0
14-Jan-09,11761,3800039118,25,25,25,65.25,2.61,3.32,1,0,0
14-Jan-09,11761,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
14-Jan-09,11761,4116709448,3,3,3,11.97,3.99,4.59,0,0,1
14-Jan-09,11761,4116709565,3,3,3,10.47,3.49,4.99,0,0,1
14-Jan-09,11761,7027312504,7,5,5,13.16,1.88,1.88,0,0,0
14-Jan-09,11761,7027316204,16,10,10,23.04,1.44,2.12,0,0,1
14-Jan-09,11761,7027316404,14,9,9,26.32,1.88,1.88,0,0,0
14-Jan-09,11761,7110410455,1,1,1,2.5,2.5,2.79,0,0,1
14-Jan-09,11761,7110410470,2,2,2,5,2.5,2.79,0,0,1
14-Jan-09,11761,7110410471,2,2,2,5,2.5,2.79,0,0,1
14-Jan-09,11761,7192100336,10,8,8,59.9,5.99,6.41,1,1,0
14-Jan-09,11761,7192100337,11,9,9,65.89,5.99,6.29,1,0,0
14-Jan-09,11761,7192100339,41,39,39,247.23,6.03,6.29,1,1,0
14-Jan-09,11761,7218063052,4,3,3,25.84,6.46,6.46,0,0,0
14-Jan-09,11761,7797502248,15,10,10,37.2,2.48,2.48,0,0,0
14-Jan-09,11761,7797508004,31,26,24,77.5,2.5,2.89,0,0,1
14-Jan-09,11761,7797508006,9,9,9,22.5,2.5,2.89,0,0,1
14-Jan-09,11761,31254742725,3,3,3,11.97,3.99,3.99,0,0,0
14-Jan-09,11761,31254742735,10,10,10,49.9,4.99,4.99,0,0,0
14-Jan-09,11761,31254742835,5,5,5,24.95,4.99,4.99,0,0,0
14-Jan-09,11967,1111009477,12,12,10,14.16,1.18,1.18,0,0,0
14-Jan-09,11967,1111009497,8,7,6,9.52,1.19,1.19,0,0,0
14-Jan-09,11967,1111009507,12,12,11,14.28,1.19,1.19,0,0,0
14-Jan-09,11967,1111085319,8,7,7,14.64,1.83,1.83,0,0,0
14-Jan-09,11967,1111085345,14,13,12,26.46,1.89,1.89,0,0,0
14-Jan-09,11967,1111085350,8,6,6,15.2,1.9,2.23,0,0,1
14-Jan-09,11967,1111087395,23,16,16,75.9,3.3,3.34,1,0,0
14-Jan-09,11967,1111087398,29,19,18,96.28,3.32,3.34,1,0,0
14-Jan-09,11967,1600027527,27,27,27,86.13,3.19,3.19,0,0,0
14-Jan-09,11967,1600027528,7,9,9,28.07,4.01,4.01,0,0,0
14-Jan-09,11967,1600027564,3,3,3,6.27,2.09,3.14,0,0,1
14-Jan-09,11967,2840004768,4,4,4,9.96,2.49,2.49,0,0,0
14-Jan-09,11967,2840004770,14,5,5,34.86,2.49,2.49,0,0,0
14-Jan-09,11967,3000006340,8,7,7,16,2,2.71,0,1,0
14-Jan-09,11967,3000006560,38,31,31,76.76,2.02,2.59,0,0,1
14-Jan-09,11967,3000006610,64,54,54,128.64,2.01,2.59,0,1,0
14-Jan-09,11967,3700031613,5,5,5,19.95,3.99,4.79,0,0,1
14-Jan-09,11967,3700044982,2,2,2,9,4.5,4.5,0,0,0
14-Jan-09,11967,3800031829,5,5,5,14.4,2.88,2.88,0,0,0
14-Jan-09,11967,3800031838,29,29,28,83.81,2.89,2.89,0,0,0
14-Jan-09,11967,3800039118,42,36,36,112.56,2.68,2.97,1,0,0
14-Jan-09,11967,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,11967,4116709565,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,11967,7192100336,3,3,3,18.36,6.12,6.29,1,0,0
14-Jan-09,11967,7192100337,15,14,12,90.6,6.04,6.27,1,1,0
14-Jan-09,11967,7192100339,16,10,8,96.32,6.02,6.27,1,1,0
14-Jan-09,11967,7218063052,4,3,3,28.16,7.04,7.04,0,0,0
14-Jan-09,11967,7797502248,1,1,1,2.39,2.39,2.39,0,0,0
14-Jan-09,11967,7797508006,2,2,2,5,2.5,2.89,0,0,1
14-Jan-09,11967,31254742725,4,4,4,18.36,4.59,4.59,0,0,0
14-Jan-09,11967,31254742735,3,3,3,15.57,5.19,5.19,0,0,0
14-Jan-09,11993,1111009477,39,37,36,48.36,1.24,1.23,0,1,0
14-Jan-09,11993,1111009497,38,27,27,46.74,1.23,1.23,0,0,0
14-Jan-09,11993,1111009507,15,14,14,18.45,1.23,1.23,0,0,0
14-Jan-09,11993,1111035398,6,6,6,27.66,4.61,4.61,0,0,0
14-Jan-09,11993,1111038078,20,17,17,26.8,1.34,2.59,0,0,1
14-Jan-09,11993,1111038080,14,12,12,20.58,1.47,2.56,0,0,1
14-Jan-09,11993,1111085319,26,25,25,45.5,1.75,1.75,0,0,0
14-Jan-09,11993,1111085345,51,46,44,92.31,1.81,1.81,0,0,0
14-Jan-09,11993,1111085350,48,38,38,94.08,1.96,2.37,0,0,1
14-Jan-09,11993,1111087395,15,12,11,50.1,3.34,3.34,0,0,0
14-Jan-09,11993,1111087396,7,6,6,22.47,3.21,3.21,0,0,0
14-Jan-09,11993,1111087398,6,6,6,20.04,3.34,3.34,0,0,0
14-Jan-09,11993,1600027527,84,77,75,258.72,3.08,3.08,0,0,0
14-Jan-09,11993,1600027528,37,33,32,162.43,4.39,4.39,0,0,0
14-Jan-09,11993,1600027564,60,58,58,188.4,3.14,3.14,0,0,0
14-Jan-09,11993,2840002333,26,25,24,64.74,2.49,2.49,0,0,0
14-Jan-09,11993,2840004768,42,40,39,104.58,2.49,2.49,0,0,0
14-Jan-09,11993,2840004770,38,36,36,94.62,2.49,2.49,0,0,0
14-Jan-09,11993,3000006340,50,43,43,100,2,2.92,0,0,1
14-Jan-09,11993,3000006560,34,29,28,69.7,2.05,2.59,0,0,1
14-Jan-09,11993,3000006610,17,17,17,34,2,2.59,0,0,1
14-Jan-09,11993,3700019521,8,7,7,20,2.5,2.5,0,0,0
14-Jan-09,11993,3700031613,7,7,7,28.21,4.03,4.03,0,0,0
14-Jan-09,11993,3700044982,9,8,8,40.5,4.5,4.5,0,0,0
14-Jan-09,11993,3800031829,35,34,33,118.3,3.38,3.38,0,0,0
14-Jan-09,11993,3800031838,34,34,34,101.66,2.99,2.99,0,0,0
14-Jan-09,11993,3800039118,28,26,26,74.76,2.67,2.99,1,1,0
14-Jan-09,11993,4116709428,10,10,10,49.9,4.99,4.99,0,0,0
14-Jan-09,11993,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,11993,4116709565,7,7,7,34.93,4.99,4.99,0,0,0
14-Jan-09,11993,7192100336,8,7,7,47.92,5.99,6.29,1,0,0
14-Jan-09,11993,7192100337,22,20,20,132.66,6.03,6.29,1,1,0
14-Jan-09,11993,7192100339,14,14,14,83.86,5.99,6.29,1,1,0
14-Jan-09,11993,7218063052,6,6,6,41.22,6.87,6.87,0,0,0
14-Jan-09,11993,7218063979,4,3,3,27.16,6.79,6.79,0,0,0
14-Jan-09,11993,7218063983,5,5,5,32.15,6.43,6.43,0,0,0
14-Jan-09,11993,7797502248,16,16,16,38.24,2.39,2.39,0,0,0
14-Jan-09,11993,7797508004,16,14,14,40,2.5,2.89,0,0,1
14-Jan-09,11993,7797508006,15,15,15,37.5,2.5,2.5,0,0,0
14-Jan-09,11993,31254742725,15,15,14,68.85,4.59,4.59,0,0,0
14-Jan-09,11993,31254742835,11,11,11,57.09,5.19,5.19,0,0,0
14-Jan-09,12011,1111009477,39,33,33,47.97,1.23,1.21,0,1,0
14-Jan-09,12011,1111009497,38,30,30,46.36,1.22,1.22,0,1,0
14-Jan-09,12011,1111009507,12,11,11,14.4,1.2,1.22,0,1,0
14-Jan-09,12011,1111038078,1,1,1,2.59,2.59,2.59,0,0,0
14-Jan-09,12011,1111038080,1,1,1,2.59,2.59,2.59,0,0,0
14-Jan-09,12011,1111085319,16,13,13,27.68,1.73,1.73,0,0,0
14-Jan-09,12011,1111085345,22,18,18,36.52,1.66,1.66,0,0,0
14-Jan-09,12011,1111085350,30,27,26,57.9,1.93,2.32,0,0,1
14-Jan-09,12011,1111087395,12,10,10,38.4,3.2,3.2,0,0,0
14-Jan-09,12011,1111087396,26,16,16,85.8,3.3,3.3,0,0,0
14-Jan-09,12011,1111087398,22,14,14,72.6,3.3,3.3,0,0,0
14-Jan-09,12011,1600027527,30,29,28,92.4,3.08,3.08,0,0,0
14-Jan-09,12011,1600027528,16,14,12,65.92,4.12,4.12,0,0,0
14-Jan-09,12011,1600027564,17,17,17,51.17,3.01,3.01,0,0,0
14-Jan-09,12011,2840002333,5,5,5,12.45,2.49,2.49,0,0,0
14-Jan-09,12011,2840004768,11,11,11,27.39,2.49,2.49,0,0,0
14-Jan-09,12011,2840004770,9,9,9,22.41,2.49,2.49,0,0,0
14-Jan-09,12011,3000006340,32,21,21,64,2,2.92,0,0,1
14-Jan-09,12011,3000006560,49,42,40,98,2,2.59,0,0,1
14-Jan-09,12011,3000006610,22,21,21,44.66,2.03,2.59,0,0,1
14-Jan-09,12011,3700019521,7,5,5,17.5,2.5,3.16,0,1,0
14-Jan-09,12011,3700031613,4,4,4,15.96,3.99,3.99,0,0,0
14-Jan-09,12011,3700044982,3,3,3,13.5,4.5,4.62,0,1,0
14-Jan-09,12011,3800031829,3,3,3,10.14,3.38,3.38,0,0,0
14-Jan-09,12011,3800031838,77,70,68,225.61,2.93,2.99,0,1,0
14-Jan-09,12011,3800039118,101,87,85,269.67,2.67,2.99,1,1,0
14-Jan-09,12011,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,12011,4116709565,1,1,1,4.99,4.99,4.99,0,0,0
14-Jan-09,12011,7192100336,10,8,8,60.3,6.03,6.29,1,0,0
14-Jan-09,12011,7192100337,16,15,15,96.32,6.02,6.29,1,0,0
14-Jan-09,12011,7192100339,8,8,8,47.92,5.99,6.3,1,0,0
14-Jan-09,12011,7218063052,4,4,3,27.16,6.79,6.79,0,0,0
14-Jan-09,12011,7797502248,2,1,1,4.78,2.39,2.39,0,0,0
14-Jan-09,12011,7797508004,4,3,3,10,2.5,2.5,0,0,0
14-Jan-09,12011,7797508006,5,4,4,12.9,2.58,2.89,0,0,1
14-Jan-09,12011,31254742735,2,2,2,10.38,5.19,5.19,0,0,0
14-Jan-09,13609,1111009477,152,145,143,211.28,1.39,1.39,0,1,0
14-Jan-09,13609,1111009497,149,137,135,207.11,1.39,1.39,0,1,0
14-Jan-09,13609,1111009507,19,18,18,26.03,1.37,1.37,0,0,0
14-Jan-09,13609,1111035398,8,4,4,28,3.5,4.49,0,0,1
14-Jan-09,13609,1111038078,3,3,3,7.77,2.59,2.59,0,0,0
14-Jan-09,13609,1111038080,6,6,6,15.54,2.59,2.59,0,0,0
14-Jan-09,13609,1111085319,49,45,44,91.63,1.87,1.87,0,0,0
14-Jan-09,13609,1111085345,32,27,27,60.16,1.88,1.88,0,0,0
14-Jan-09,13609,1111085350,91,70,68,181.09,1.99,1.99,0,0,0
14-Jan-09,13609,1111087395,64,48,48,216.32,3.38,3.98,0,0,1
14-Jan-09,13609,1111087396,23,21,21,76.36,3.32,3.98,0,0,1
14-Jan-09,13609,1111087398,56,45,45,187.6,3.35,4,0,1,0
14-Jan-09,13609,1600027527,45,48,45,137.25,3.05,3.05,0,0,0
14-Jan-09,13609,1600027528,33,29,29,144.54,4.38,4.38,0,0,0
14-Jan-09,13609,1600027564,112,97,97,278.88,2.49,2.91,1,0,0
14-Jan-09,13609,2840002333,12,12,11,34.68,2.89,2.89,0,0,0
14-Jan-09,13609,2840004768,13,12,11,37.57,2.89,2.89,0,0,0
14-Jan-09,13609,2840004770,4,4,4,11.56,2.89,2.89,0,0,0
14-Jan-09,13609,3000006340,44,37,35,89.76,2.04,2.97,0,0,1
14-Jan-09,13609,3000006560,54,47,46,108.54,2.01,2.59,0,0,1
14-Jan-09,13609,3000006610,50,39,39,101,2.02,2.59,0,0,1
14-Jan-09,13609,3700019521,7,6,6,17.5,2.5,3.49,0,1,0
14-Jan-09,13609,3700031613,1,1,1,4.69,4.69,4.69,0,0,0
14-Jan-09,13609,3700044982,5,5,5,25,5,5.29,0,1,0
14-Jan-09,13609,3800031829,24,21,21,70.08,2.92,3.27,0,0,1
14-Jan-09,13609,3800031838,49,48,48,139.16,2.84,2.84,0,0,0
14-Jan-09,13609,3800039118,23,23,23,61.41,2.67,2.97,1,0,0
14-Jan-09,13609,4116709428,5,5,5,19.95,3.99,4.59,0,0,1
14-Jan-09,13609,4116709448,2,2,2,7.98,3.99,4.59,0,0,1
14-Jan-09,13609,4116709565,5,5,5,17.45,3.49,4.99,0,0,1
14-Jan-09,13609,7027312504,10,8,8,19.7,1.97,1.97,0,0,0
14-Jan-09,13609,7027316204,30,19,19,49.5,1.65,1.88,0,0,1
14-Jan-09,13609,7027316404,22,16,16,33,1.5,1.88,0,0,1
14-Jan-09,13609,7110410455,12,11,11,30,2.5,2.79,0,0,1
14-Jan-09,13609,7110410470,16,14,14,40,2.5,2.79,0,0,1
14-Jan-09,13609,7110410471,9,9,9,22.5,2.5,2.79,0,0,1
14-Jan-09,13609,7192100336,11,10,10,65.89,5.99,6.29,1,0,0
14-Jan-09,13609,7192100337,41,39,39,247.23,6.03,6.29,1,1,0
14-Jan-09,13609,7192100339,47,42,40,284.35,6.05,6.29,1,0,0
14-Jan-09,13609,7218063052,6,6,5,38.76,6.46,6.46,0,0,0
14-Jan-09,13609,7218063979,3,3,3,19.38,6.46,6.46,0,0,0
14-Jan-09,13609,7218063983,2,2,2,12.92,6.46,6.46,0,0,0
14-Jan-09,13609,7797502248,9,5,5,22.41,2.49,2.49,0,0,0
14-Jan-09,13609,7797508004,31,27,25,79.05,2.55,2.89,0,1,0
14-Jan-09,13609,7797508006,12,12,12,30,2.5,2.89,0,1,0
14-Jan-09,13609,31254742725,8,8,8,31.92,3.99,3.99,0,0,0
14-Jan-09,13609,31254742735,10,9,9,49.9,4.99,4.99,0,0,0
14-Jan-09,13609,31254742835,9,9,9,44.91,4.99,4.99,0,0,0
14-Jan-09,13827,1111009477,52,47,45,50.96,0.98,0.93,0,1,0
14-Jan-09,13827,1111009497,37,33,33,36.26,0.98,0.98,0,0,0
14-Jan-09,13827,1111009507,14,13,13,13.44,0.96,0.96,0,0,0
14-Jan-09,13827,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
14-Jan-09,13827,1111038078,10,8,8,9.7,0.97,2.59,0,0,1
14-Jan-09,13827,1111038080,13,12,12,19.11,1.47,2.59,0,0,1
14-Jan-09,13827,1111085319,10,8,8,17.3,1.73,1.73,0,0,0
14-Jan-09,13827,1111085345,18,16,15,31.68,1.76,1.76,0,0,0
14-Jan-09,13827,1111085350,21,18,18,40.74,1.94,2.34,0,0,1
14-Jan-09,13827,1111087395,27,23,23,88.56,3.28,3.28,0,1,0
14-Jan-09,13827,1111087396,41,31,31,134.48,3.28,3.24,0,1,0
14-Jan-09,13827,1111087398,13,12,12,42.77,3.29,3.21,0,1,0
14-Jan-09,13827,1600027527,43,43,42,114.38,2.66,2.66,0,0,0
14-Jan-09,13827,1600027528,16,16,16,46.08,2.88,3.29,0,0,1
14-Jan-09,13827,1600027564,38,36,36,107.54,2.83,2.83,0,0,0
14-Jan-09,13827,2840004768,12,12,12,29.88,2.49,2.49,0,0,0
14-Jan-09,13827,2840004770,15,15,14,37.35,2.49,2.49,0,1,0
14-Jan-09,13827,3000006340,35,24,24,70,2,2.71,0,1,0
14-Jan-09,13827,3000006560,36,32,31,72,2,2.59,0,0,1
14-Jan-09,13827,3000006610,54,45,45,108,2,2.59,0,0,1
14-Jan-09,13827,3700019521,5,3,3,12.5,2.5,2.5,0,0,0
14-Jan-09,13827,3700031613,4,4,4,15.96,3.99,3.99,0,0,0
14-Jan-09,13827,3700044982,11,8,8,49.5,4.5,4.5,0,0,0
14-Jan-09,13827,3800031829,16,15,15,41.44,2.59,2.59,0,0,0
14-Jan-09,13827,3800031838,28,28,28,72.8,2.6,2.6,0,0,0
14-Jan-09,13827,3800039118,41,38,38,109.47,2.67,2.69,1,0,0
14-Jan-09,13827,4116709428,1,1,1,4.99,4.99,4.99,0,0,0
14-Jan-09,13827,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,13827,7192100336,15,13,13,74.85,4.99,4.99,1,1,0
14-Jan-09,13827,7192100337,25,24,24,124.75,4.99,4.99,1,1,0
14-Jan-09,13827,7192100339,17,16,16,84.83,4.99,4.99,1,1,0
14-Jan-09,13827,7218063052,2,1,1,14.58,7.29,7.29,0,0,0
14-Jan-09,13827,7218063979,6,6,6,40.74,6.79,6.79,0,0,0
14-Jan-09,13827,7797502248,8,5,5,19.12,2.39,2.39,0,0,0
14-Jan-09,13827,7797508004,2,2,2,5,2.5,2.89,0,0,1
14-Jan-09,13827,31254742725,2,2,2,9.18,4.59,4.59,0,0,0
14-Jan-09,13827,31254742735,5,5,5,25.95,5.19,5.19,0,0,0
14-Jan-09,13827,31254742835,2,2,2,10.38,5.19,5.19,0,0,0
14-Jan-09,13837,1111009477,46,42,42,53.82,1.17,1.1,0,1,0
14-Jan-09,13837,1111009497,75,71,71,88.5,1.18,1.11,0,1,0
14-Jan-09,13837,1111009507,13,13,13,15.08,1.16,1.16,0,0,0
14-Jan-09,13837,1111035398,1,1,1,4.22,4.22,4.69,0,0,1
14-Jan-09,13837,1111038078,4,4,3,9.84,2.46,2.46,0,0,0
14-Jan-09,13837,1111038080,9,7,7,15.03,1.67,2.59,0,0,1
14-Jan-09,13837,1111085319,15,15,15,27,1.8,1.8,0,0,0
14-Jan-09,13837,1111085345,18,14,14,31.5,1.75,1.75,0,0,0
14-Jan-09,13837,1111085350,19,17,17,36.1,1.9,2.29,0,0,1
14-Jan-09,13837,1111087395,33,25,24,106.59,3.23,3.99,0,1,0
14-Jan-09,13837,1111087396,38,27,26,124.64,3.28,3.92,0,1,0
14-Jan-09,13837,1111087398,39,30,29,127.53,3.27,3.95,0,1,0
14-Jan-09,13837,1600027527,39,34,34,124.41,3.19,3.19,0,0,0
14-Jan-09,13837,1600027528,24,24,24,99.6,4.15,4.15,0,0,0
14-Jan-09,13837,1600027564,15,15,15,47.1,3.14,3.14,0,0,0
14-Jan-09,13837,2840002333,5,4,4,12.45,2.49,2.49,0,0,0
14-Jan-09,13837,2840004768,13,11,10,32.37,2.49,2.49,0,0,0
14-Jan-09,13837,2840004770,13,13,13,32.37,2.49,2.49,0,0,0
14-Jan-09,13837,3000006340,16,14,14,32,2,2.71,0,0,1
14-Jan-09,13837,3000006560,28,24,23,56.56,2.02,2.59,0,0,1
14-Jan-09,13837,3000006610,38,33,33,76.76,2.02,2.59,0,0,1
14-Jan-09,13837,3700019521,2,2,2,5,2.5,2.83,0,0,1
14-Jan-09,13837,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
14-Jan-09,13837,3700044982,1,1,1,4.5,4.5,4.5,0,0,0
14-Jan-09,13837,3800031829,15,14,14,43.2,2.88,2.88,0,0,0
14-Jan-09,13837,3800031838,29,28,28,78.01,2.69,2.69,0,0,0
14-Jan-09,13837,3800039118,68,53,53,181.56,2.67,2.98,1,0,0
